source,target,kind,weight,similarity,distance
fnd6_newqv1300_acoq,fnd6_newqv1300_xrdq,near,0.7473973631858826,0.7473973631858826,0.25260263681411743
fnd6_newqv1300_acoq,fnd6_rea,near,0.45442846417427063,0.45442846417427063,0.5455715358257294
fnd6_newqv1300_altoq,fnd6_newqv1300_aoq,near,0.9566256403923035,0.9566256403923035,0.04337435960769653
fnd6_newqv1300_altoq,fnd6_newqv1300_ancq,near,0.9501447081565857,0.9501447081565857,0.04985529184341431
fnd6_newqv1300_altoq,fnd6_newqv1300_lseq,near,0.9423308968544006,0.9423308968544006,0.057669103145599365
fnd6_newqv1300_altoq,news_session_range,far,0.9095148295164108,0.09048517048358917,0.9095148295164108
fnd6_newqv1300_altoq,max_net_debt_guidance,far,0.9090331494808197,0.0909668505191803,0.9090331494808197
fnd6_newqv1300_altoq,tangible_book_value_per_share_max_guidance,far,0.9058646336197853,0.09413536638021469,0.9058646336197853
fnd6_newqv1300_altoq,fnd6_newqv1300_aocisecglq,near,0.18484815955162048,0.18484815955162048,0.8151518404483795
fnd6_newqv1300_altoq,fnd6_newqv1300_loxdrq,near,0.9380568265914917,0.9380568265914917,0.0619431734085083
fnd6_newqv1300_altoq,fnd6_txdba,near,0.903181254863739,0.903181254863739,0.09681874513626099
fnd6_newqv1300_ancq,fnd6_newqv1300_aoq,near,0.9757778644561768,0.9757778644561768,0.024222135543823242
fnd6_newqv1300_ancq,fnd6_newqv1300_lseq,near,0.9579204320907593,0.9579204320907593,0.04207956790924072
fnd6_newqv1300_ancq,tangible_book_value_per_share_max_guidance,far,0.9154890030622482,0.08451099693775177,0.9154890030622482
fnd6_newqv1300_ancq,news_session_range,far,0.9141120538115501,0.08588794618844986,0.9141120538115501
fnd6_newqv1300_ancq,fnd6_newqv1300_gdwlq,near,0.9309321045875549,0.9309321045875549,0.06906789541244507
fnd6_newqv1300_ancq,fnd6_newqv1300_intanoq,near,0.9336979389190674,0.9336979389190674,0.06630206108093262
fnd6_newqv1300_ancq,fnd6_newqv1300_intanq,near,0.9519491791725159,0.9519491791725159,0.04805082082748413
fnd6_newqv1300_ancq,fnd6_newqv1300_invtq,near,0.8986284732818604,0.8986284732818604,0.10137152671813965
fnd6_newqv1300_ancq,fnd6_newqv1300_lltq,near,0.9548384547233582,0.9548384547233582,0.045161545276641846
fnd6_newqv1300_ancq,fnd6_xaccq,near,0.9101861715316772,0.9101861715316772,0.08981382846832275
fnd6_newqv1300_ancq,goodwill,near,0.9206830859184265,0.9206830859184265,0.07931691408157349
fnd6_newqv1300_ancq,ppent,near,0.9475170969963074,0.9475170969963074,0.05248290300369263
fnd6_newqv1300_ancq,rp_css_assets,near,0.7508708238601685,0.7508708238601685,0.24912917613983154
fnd6_newqv1300_ancq,rp_css_credit,near,0.5709776282310486,0.5709776282310486,0.4290223717689514
fnd6_newqv1300_anoq,fnd6_newqv1300_lnoq,near,0.735102117061615,0.735102117061615,0.264897882938385
fnd6_newqv1300_anoq,fnd6_newqv1300_aoq,near,0.6196691989898682,0.6196691989898682,0.38033080101013184
fnd6_newqv1300_anoq,fnd6_newqv1300_icaptq,near,0.6172641515731812,0.6172641515731812,0.38273584842681885
fnd6_newqv1300_anoq,news_max_dn_amt,far,0.914382703602314,0.085617296397686,0.914382703602314
fnd6_newqv1300_anoq,pcr_oi_all,far,0.8961877226829529,0.10381227731704712,0.8961877226829529
fnd6_newqv1300_anoq,news_mins_2_chg,far,0.894477128982544,0.10552287101745605,0.894477128982544
fnd6_newqv1300_aociderglq,fnd6_reajo,near,0.8577483892440796,0.8577483892440796,0.1422516107559204
fnd6_newqv1300_aociderglq,fnd6_newqv1300_aocipenq,near,0.8455044031143188,0.8455044031143188,0.15449559688568115
fnd6_newqv1300_aociderglq,fnd6_newqv1300_lseq,near,0.8436793684959412,0.8436793684959412,0.15632063150405884
fnd6_newqv1300_aociderglq,news_session_range,far,0.9246184006333351,0.07538159936666489,0.9246184006333351
fnd6_newqv1300_aociderglq,news_atr14,far,0.920972429215908,0.07902757078409195,0.920972429215908
fnd6_newqv1300_aociderglq,min_net_debt_guidance,far,0.9110426753759384,0.08895732462406158,0.9110426753759384
fnd6_newqv1300_aociderglq,fnd6_newqv1300_aocisecglq,near,0.18477094173431396,0.18477094173431396,0.815229058265686
fnd6_newqv1300_aociderglq,fnd6_txdbclq,near,0.47588613629341125,0.47588613629341125,0.5241138637065887
fnd6_newqv1300_aociotherq,fnd6_reajo,near,0.8774161338806152,0.8774161338806152,0.12258386611938477
fnd6_newqv1300_aociotherq,fnd6_pncepsq,near,0.8743856549263,0.8743856549263,0.12561434507369995
fnd6_newqv1300_aociotherq,fnd6_xintopt,near,0.872776985168457,0.872776985168457,0.12722301483154297
fnd6_newqv1300_aociotherq,fnd6_pncdq,near,0.8726608157157898,0.8726608157157898,0.1273391842842102
fnd6_newqv1300_aociotherq,fnd6_newqv1300_glcea12,near,0.8718962669372559,0.8718962669372559,0.12810373306274414
fnd6_newqv1300_aociotherq,fnd6_spce,near,0.8710190057754517,0.8710190057754517,0.12898099422454834
fnd6_newqv1300_aociotherq,tangible_book_value_per_share_max_guidance,far,0.9141945093870163,0.0858054906129837,0.9141945093870163
fnd6_newqv1300_aociotherq,max_net_debt_guidance,far,0.909265898168087,0.090734101831913,0.909265898168087
fnd6_newqv1300_aociotherq,funds_from_operations_max_guidance,far,0.8996266797184944,0.10037332028150558,0.8996266797184944
fnd6_newqv1300_aocipenq,fnd6_reajo,near,0.936347246170044,0.936347246170044,0.06365275382995605
fnd6_newqv1300_aocipenq,fnd6_newqv1300_aoq,near,0.9229238629341125,0.9229238629341125,0.07707613706588745
fnd6_newqv1300_aocipenq,returns,far,0.9103179201483727,0.08968207985162735,0.9103179201483727
fnd6_newqv1300_aocipenq,min_pretax_profit_guidance_2,far,0.9090854004025459,0.09091459959745407,0.9090854004025459
fnd6_newqv1300_aocipenq,fnd6_newqv1300_aocisecglq,near,0.188144713640213,0.188144713640213,0.811855286359787
fnd6_newqv1300_aocisecglq,fnd6_txbco,near,0.1814713180065155,0.1814713180065155,0.8185286819934845
fnd6_newqv1300_aocisecglq,fnd6_newqv1300_ciotherq,near,0.18024784326553345,0.18024784326553345,0.8197521567344666
fnd6_newqv1300_aocisecglq,rp_nip_technical,far,0.9305648654699326,0.06943513453006744,0.9305648654699326
fnd6_newqv1300_aocisecglq,news_ls,far,0.9251997247338295,0.0748002752661705,0.9251997247338295
fnd6_newqv1300_aocisecglq,rp_ess_ptg,far,0.9235753789544106,0.07642462104558945,0.9235753789544106
fnd6_newqv1300_aocisecglq,news_dividend_yield,far,0.903617188334465,0.09638281166553497,0.903617188334465
fnd6_newqv1300_aocisecglq,rel_num_cust,far,0.9134775921702385,0.0865224078297615,0.9134775921702385
fnd6_newqv1300_aocisecglq,rp_css_inverstor,far,0.9110750779509544,0.08892492204904556,0.9110750779509544
fnd6_newqv1300_aocisecglq,rp_ess_dividends,far,0.9183662533760071,0.08163374662399292,0.9183662533760071
fnd6_newqv1300_aocisecglq,rp_ess_legal,far,0.9224801808595657,0.07751981914043427,0.9224801808595657
fnd6_newqv1300_aocisecglq,rp_ess_society,far,0.9191582649946213,0.08084173500537872,0.9191582649946213
fnd6_newqv1300_aol2q,fnd6_tfva,near,0.6713784337043762,0.6713784337043762,0.3286215662956238
fnd6_newqv1300_aol2q,fnd6_newqv1300_xrdq,near,0.609634280204773,0.609634280204773,0.39036571979522705
fnd6_newqv1300_aol2q,fnd6_newqv1300_xsgaq,near,0.5858771204948425,0.5858771204948425,0.41412287950515747
fnd6_newqv1300_aol2q,fnd6_newqv1300_chq,near,0.5856570601463318,0.5856570601463318,0.4143429398536682
fnd6_newqv1300_aol2q,news_mins_2_chg,far,0.9165070876479149,0.08349291235208511,0.9165070876479149
fnd6_newqv1300_aol2q,pcr_oi_150,far,0.915774755179882,0.08422524482011795,0.915774755179882
fnd6_newqv1300_aol2q,pcr_oi_360,far,0.9142969101667404,0.08570308983325958,0.9142969101667404
fnd6_newqv1300_aoq,fnd6_newqv1300_intanq,near,0.9624485373497009,0.9624485373497009,0.03755146265029907
fnd6_newqv1300_aoq,fnd6_newqv1300_lseq,near,0.9601360559463501,0.9601360559463501,0.0398639440536499
fnd6_newqv1300_aoq,tangible_book_value_per_share_max_guidance,far,0.9088645353913307,0.09113546460866928,0.9088645353913307
fnd6_newqv1300_aoq,min_net_debt_guidance,far,0.8987957909703255,0.10120420902967453,0.8987957909703255
fnd6_newqv1300_aoq,fnd6_newqv1300_gdwlq,near,0.9446759223937988,0.9446759223937988,0.05532407760620117
fnd6_newqv1300_aoq,fnd6_newqv1300_icaptq,near,0.949701189994812,0.949701189994812,0.05029881000518799
fnd6_newqv1300_aoq,fnd6_newqv1300_intanoq,near,0.9477654099464417,0.9477654099464417,0.05223459005355835
fnd6_newqv1300_aoq,fnd6_newqv1300_loq,near,0.9481087923049927,0.9481087923049927,0.051891207695007324
fnd6_newqv1300_aoq,fnd6_newqv1300_loxdrq,near,0.945769190788269,0.945769190788269,0.05423080921173096
fnd6_newqv1300_aoq,fnd6_reajo,near,0.9221295118331909,0.9221295118331909,0.07787048816680908
fnd6_newqv1300_aoq,fnd6_txfo,near,0.9051538109779358,0.9051538109779358,0.09484618902206421
fnd6_newqv1300_aoq,fnd6_txndb,near,0.8734278082847595,0.8734278082847595,0.12657219171524048
fnd6_newqv1300_aoq,fnd6_txtubpospinc,near,0.7762174606323242,0.7762174606323242,0.22378253936767578
fnd6_newqv1300_aoq,fnd6_zipcode,near,0.8699352145195007,0.8699352145195007,0.13006478548049927
fnd6_newqv1300_aoq,goodwill,near,0.9394364356994629,0.9394364356994629,0.06056356430053711
fnd6_newqv1300_aoq,pv13_revere_term_sector_total,near,0.7109965682029724,0.7109965682029724,0.2890034317970276
fnd6_newqv1300_aoq,pv13_ustomergraphrank_auth_rank,near,0.8191156387329102,0.8191156387329102,0.18088436126708984
fnd6_newqv1300_aoq,receivable,near,0.9485335350036621,0.9485335350036621,0.05146646499633789
fnd6_newqv1300_aoq,rp_css_assets,near,0.7542022466659546,0.7542022466659546,0.2457977533340454
fnd6_newqv1300_aoq,rp_css_inverstor,near,0.6677228808403015,0.6677228808403015,0.3322771191596985
fnd6_newqv1300_aoq,rp_css_labor,near,0.6884139776229858,0.6884139776229858,0.31158602237701416
fnd6_newqv1300_aoq,rp_ess_ratings,near,0.6960709691047668,0.6960709691047668,0.30392903089523315
fnd6_newqv1300_aoq,sales_growth,near,0.8141499757766724,0.8141499757766724,0.18585002422332764
fnd6_newqv1300_aoq,split,near,0.1866581290960312,0.1866581290960312,0.8133418709039688
fnd6_newqv1300_aoq,total_assets_reported_value,near,0.8938435316085815,0.8938435316085815,0.10615646839141846
fnd6_newqv1300_aoq,total_goodwill_amount,near,0.8548162579536438,0.8548162579536438,0.1451837420463562
fnd6_newqv1300_aqpl1q,fnd6_sstk,near,0.6886366605758667,0.6886366605758667,0.3113633394241333
fnd6_newqv1300_aqpl1q,fnd6_tfva,near,0.6673240661621094,0.6673240661621094,0.3326759338378906
fnd6_newqv1300_aqpl1q,fnd6_tstkc,near,0.6576765775680542,0.6576765775680542,0.3423234224319458
fnd6_newqv1300_aqpl1q,rp_ess_business,far,0.9091900065541267,0.09080999344587326,0.9091900065541267
fnd6_newqv1300_aqpl1q,news_cap,far,0.9074212312698364,0.09257876873016357,0.9074212312698364
fnd6_newqv1300_aul3q,fnd6_newqv1300_lul3q,near,0.5938445925712585,0.5938445925712585,0.40615540742874146
fnd6_newqv1300_aul3q,fnd6_recco,near,0.5416463017463684,0.5416463017463684,0.4583536982536316
fnd6_newqv1300_aul3q,news_curr_vol,near,0.5235055685043335,0.5235055685043335,0.4764944314956665
fnd6_newqv1300_aul3q,news_mov_vol,near,0.5198144316673279,0.5198144316673279,0.4801855683326721
fnd6_newqv1300_aul3q,pcr_oi_20,far,0.9243102744221687,0.07568972557783127,0.9243102744221687
fnd6_newqv1300_aul3q,news_mins_2_pct_dn,far,0.9158790409564972,0.08412095904350281,0.9158790409564972
fnd6_newqv1300_aul3q,pcr_oi_120,far,0.9121901988983154,0.08780980110168457,0.9121901988983154
fnd6_newqv1300_aul3q,fnd6_txw,near,0.4026852548122406,0.4026852548122406,0.5973147451877594
fnd6_newqv1300_capsq,fnd6_tlcf,near,0.7665913701057434,0.7665913701057434,0.2334086298942566
fnd6_newqv1300_capsq,return_equity,near,0.6938357353210449,0.6938357353210449,0.3061642646789551
fnd6_newqv1300_capsq,fnd6_newqv1300_cshoq,near,0.6904531121253967,0.6904531121253967,0.30954688787460327
fnd6_newqv1300_capsq,news_mins_2_pct_dn,far,0.9250536561012268,0.0749463438987732,0.9250536561012268
fnd6_newqv1300_capsq,max_adjusted_net_income_guidance,far,0.9200692027807236,0.07993079721927643,0.9200692027807236
fnd6_newqv1300_capsq,min_adjusted_net_income_guidance,far,0.9169127345085144,0.0830872654914856,0.9169127345085144
fnd6_newqv1300_capsq,fscore_bfl_quality,near,0.5701595544815063,0.5701595544815063,0.42984044551849365
fnd6_newqv1300_capsq,median_sales_estimate,far,0.8942688181996346,0.10573118180036545,0.8942688181996346
fnd6_newqv1300_chq,working_capital,near,0.8182297945022583,0.8182297945022583,0.1817702054977417
fnd6_newqv1300_chq,fnd6_newqv1300_xsgaq,near,0.8020130395889282,0.8020130395889282,0.19798696041107178
fnd6_newqv1300_chq,sga_expense,near,0.7846689224243164,0.7846689224243164,0.2153310775756836
fnd6_newqv1300_chq,fnd6_newqv1300_xrdq,near,0.7820993065834045,0.7820993065834045,0.21790069341659546
fnd6_newqv1300_chq,pcr_oi_90,far,0.9254446104168892,0.07455538958311081,0.9254446104168892
fnd6_newqv1300_chq,pcr_oi_120,far,0.92164146900177,0.07835853099822998,0.92164146900177
fnd6_newqv1300_chq,pcr_oi_150,far,0.9207296594977379,0.07927034050226212,0.9207296594977379
fnd6_newqv1300_chq,fnd6_newqv1300_ciderglq,near,0.5490818023681641,0.5490818023681641,0.45091819763183594
fnd6_newqv1300_chq,fnd6_newqv1300_cipenq,near,0.5808985233306885,0.5808985233306885,0.4191014766693115
fnd6_newqv1300_chq,fnd6_newqv1300_drcq,near,0.4881046712398529,0.4881046712398529,0.5118953287601471
fnd6_newqv1300_chq,fnd6_stkcpa,near,0.7007938027381897,0.7007938027381897,0.2992061972618103
fnd6_newqv1300_chq,fnd6_tfva,near,0.6722404360771179,0.6722404360771179,0.3277595639228821
fnd6_newqv1300_chq,fnd6_xad,near,0.5787070989608765,0.5787070989608765,0.42129290103912354
fnd6_newqv1300_cibegniq,fnd6_newqv1300_ciq,near,0.9677634835243225,0.9677634835243225,0.03223651647567749
fnd6_newqv1300_cibegniq,fnd6_newqv1300_ibq,near,0.9675951600074768,0.9675951600074768,0.03240483999252319
fnd6_newqv1300_cibegniq,fnd6_newqv1300_ibcomq,near,0.9668000936508179,0.9668000936508179,0.03319990634918213
fnd6_newqv1300_cibegniq,fnd6_newqv1300_citotalq,near,0.9637031555175781,0.9637031555175781,0.036296844482421875
fnd6_newqv1300_cibegniq,fnd6_newqv1300_ibmiiq,near,0.9635659456253052,0.9635659456253052,0.036434054374694824
fnd6_newqv1300_cibegniq,fnd6_newqv1300_ibadjq,near,0.9633666276931763,0.9633666276931763,0.03663337230682373
fnd6_newqv1300_cibegniq,reporting_currency_code_9,far,0.9024788811802864,0.09752111881971359,0.9024788811802864
fnd6_newqv1300_cibegniq,returns,far,0.8974026441574097,0.10259735584259033,0.8974026441574097
fnd6_newqv1300_cibegniq,fnd6_newqv1300_cicurrq,near,0.7051980495452881,0.7051980495452881,0.2948019504547119
fnd6_newqv1300_cicurrq,fnd6_newqv1300_dilavq,near,0.6893321871757507,0.6893321871757507,0.31066781282424927
fnd6_newqv1300_cicurrq,operating_income,near,0.6883862614631653,0.6883862614631653,0.3116137385368347
fnd6_newqv1300_cicurrq,min_pretax_profit_guidance_2,far,0.9141298532485962,0.08587014675140381,0.9141298532485962
fnd6_newqv1300_cicurrq,returns,far,0.9012644961476326,0.0987355038523674,0.9012644961476326
fnd6_newqv1300_ciderglq,news_cap,near,0.5389392375946045,0.5389392375946045,0.4610607624053955
fnd6_newqv1300_ciderglq,pcr_oi_120,far,0.9201391190290451,0.0798608809709549,0.9201391190290451
fnd6_newqv1300_ciderglq,pcr_oi_90,far,0.9170039221644402,0.08299607783555984,0.9170039221644402
fnd6_newqv1300_ciderglq,fnd6_newqv1300_cipenq,near,0.5317467451095581,0.5317467451095581,0.4682532548904419
fnd6_newqv1300_ciderglq,net_debt_amount,far,0.9048494026064873,0.09515059739351273,0.9048494026064873
fnd6_newqv1300_cimiiq,fnd6_newqv1300_miiq,near,0.7991223335266113,0.7991223335266113,0.20087766647338867
fnd6_newqv1300_cimiiq,fnd6_txr,near,0.31215912103652954,0.31215912103652954,0.6878408789634705
fnd6_newqv1300_cimiiq,min_net_debt_guidance,near,0.2909400463104248,0.2909400463104248,0.7090599536895752
fnd6_newqv1300_cimiiq,sales_estimate_stddev_quarterly,near,0.27875179052352905,0.27875179052352905,0.721248209476471
fnd6_newqv1300_cimiiq,sales_estimate_standard_deviation,near,0.2782955467700958,0.2782955467700958,0.7217044532299042
fnd6_newqv1300_cimiiq,news_mins_10_chg,far,0.9300980716943741,0.06990192830562592,0.9300980716943741
fnd6_newqv1300_cimiiq,news_mins_20_chg,far,0.9289186224341393,0.07108137756586075,0.9289186224341393
fnd6_newqv1300_cimiiq,historical_volatility_10,far,0.9240162745118141,0.07598372548818588,0.9240162745118141
fnd6_newqv1300_cimiiq,fnd6_oprepsx,far,0.8896574676036835,0.11034253239631653,0.8896574676036835
fnd6_newqv1300_cimiiq,fnd6_xpp,far,0.88126390427351,0.11873609572649002,0.88126390427351
fnd6_newqv1300_cimiiq,historical_volatility_120,far,0.9146285280585289,0.0853714719414711,0.9146285280585289
fnd6_newqv1300_cimiiq,historical_volatility_20,far,0.9238234236836433,0.07617657631635666,0.9238234236836433
fnd6_newqv1300_cimiiq,historical_volatility_30,far,0.9217864349484444,0.07821356505155563,0.9217864349484444
fnd6_newqv1300_cimiiq,historical_volatility_60,far,0.9197919219732285,0.08020807802677155,0.9197919219732285
fnd6_newqv1300_cimiiq,historical_volatility_90,far,0.9147642552852631,0.08523574471473694,0.9147642552852631
fnd6_newqv1300_cimiiq,implied_volatility_call_60,far,0.9135637506842613,0.08643624931573868,0.9135637506842613
fnd6_newqv1300_cimiiq,news_max_up_ret,far,0.9123723208904266,0.08762767910957336,0.9123723208904266
fnd6_newqv1300_cimiiq,news_short_interest,far,0.9101176559925079,0.08988234400749207,0.9101176559925079
fnd6_newqv1300_cimiiq,operating_cashflow_reported_value,far,0.9057051688432693,0.09429483115673065,0.9057051688432693
fnd6_newqv1300_cimiiq,parkinson_volatility_10,far,0.9231452792882919,0.07685472071170807,0.9231452792882919
fnd6_newqv1300_cimiiq,parkinson_volatility_20,far,0.9238456040620804,0.07615439593791962,0.9238456040620804
fnd6_newqv1300_cimiiq,systematic_risk_last_30_days,far,0.9147238284349442,0.08527617156505585,0.9147238284349442
fnd6_newqv1300_cimiiq,systematic_risk_last_360_days,far,0.9130562916398048,0.08694370836019516,0.9130562916398048
fnd6_newqv1300_cimiiq,systematic_risk_last_60_days,far,0.9163168296217918,0.08368317037820816,0.9163168296217918
fnd6_newqv1300_ciotherq,fnd6_spce,near,0.783034086227417,0.783034086227417,0.216965913772583
fnd6_newqv1300_ciotherq,fnd6_xintopt,near,0.7769322991371155,0.7769322991371155,0.22306770086288452
fnd6_newqv1300_ciotherq,fnd6_pncepsq,near,0.7746883630752563,0.7746883630752563,0.22531163692474365
fnd6_newqv1300_ciotherq,fnd6_pncdq,near,0.7724897861480713,0.7724897861480713,0.2275102138519287
fnd6_newqv1300_ciotherq,news_max_dn_amt,far,0.8992556631565094,0.1007443368434906,0.8992556631565094
fnd6_newqv1300_cipenq,working_capital,near,0.5177328586578369,0.5177328586578369,0.4822671413421631
fnd6_newqv1300_cipenq,fnd6_prch,near,0.4919653534889221,0.4919653534889221,0.5080346465110779
fnd6_newqv1300_cipenq,news_cap,near,0.48228687047958374,0.48228687047958374,0.5177131295204163
fnd6_newqv1300_cipenq,pcr_oi_270,far,0.9352176189422607,0.06478238105773926,0.9352176189422607
fnd6_newqv1300_cipenq,pcr_vol_270,far,0.9351883828639984,0.06481161713600159,0.9351883828639984
fnd6_newqv1300_cipenq,pcr_oi_120,far,0.933720551431179,0.06627944856882095,0.933720551431179
fnd6_newqv1300_cipenq,fnd6_txtubsoflimit,far,0.8983454406261444,0.10165455937385559,0.8983454406261444
fnd6_newqv1300_cipenq,news_pe_ratio,far,0.9144897609949112,0.0855102390050888,0.9144897609949112
fnd6_newqv1300_cipenq,pcr_vol_10,far,0.9287271276116371,0.07127287238836288,0.9287271276116371
fnd6_newqv1300_cipenq,pcr_vol_120,far,0.931477464735508,0.06852253526449203,0.931477464735508
fnd6_newqv1300_cipenq,pcr_vol_150,far,0.9291179850697517,0.07088201493024826,0.9291179850697517
fnd6_newqv1300_cipenq,pcr_vol_20,far,0.9276867285370827,0.07231327146291733,0.9276867285370827
fnd6_newqv1300_cipenq,pcr_vol_30,far,0.9246784374117851,0.07532156258821487,0.9246784374117851
fnd6_newqv1300_cipenq,pcr_vol_360,far,0.9289931133389473,0.0710068866610527,0.9289931133389473
fnd6_newqv1300_cipenq,pcr_vol_60,far,0.9255081936717033,0.07449180632829666,0.9255081936717033
fnd6_newqv1300_cipenq,pcr_vol_90,far,0.9201701283454895,0.0798298716545105,0.9201701283454895
fnd6_newqv1300_cipenq,rp_ess_revenue,far,0.9215579926967621,0.07844200730323792,0.9215579926967621
fnd6_newqv1300_cipenq,sales_growth,far,0.9001932367682457,0.0998067632317543,0.9001932367682457
fnd6_newqv1300_ciq,fnd6_newqv1300_citotalq,near,0.990645706653595,0.990645706653595,0.00935429334640503
fnd6_newqv1300_ciq,fnd6_newqv1300_ibq,near,0.9690581560134888,0.9690581560134888,0.03094184398651123
fnd6_newqv1300_ciq,fnd6_newqv1300_ibcomq,near,0.9672657251358032,0.9672657251358032,0.03273427486419678
fnd6_newqv1300_ciq,fnd6_newqv1300_ibadjq,near,0.9640621542930603,0.9640621542930603,0.0359378457069397
fnd6_newqv1300_ciq,fnd6_newqv1300_ibmiiq,near,0.9628402590751648,0.9628402590751648,0.037159740924835205
fnd6_newqv1300_ciq,rp_ess_credit_ratings,far,0.9094893932342529,0.09051060676574707,0.9094893932342529
fnd6_newqv1300_ciq,news_mins_1_pct_dn,far,0.902478776872158,0.09752122312784195,0.902478776872158
fnd6_newqv1300_ciq,pretax_income,near,0.9589685201644897,0.9589685201644897,0.041031479835510254
fnd6_newqv1300_cisecglq,fnd6_spce,near,0.8054528832435608,0.8054528832435608,0.1945471167564392
fnd6_newqv1300_cisecglq,fnd6_newqv1300_glcea12,near,0.8011886477470398,0.8011886477470398,0.1988113522529602
fnd6_newqv1300_cisecglq,fnd6_pncepsq,near,0.80000239610672,0.80000239610672,0.19999760389328003
fnd6_newqv1300_cisecglq,fnd6_xintopt,near,0.7990233302116394,0.7990233302116394,0.2009766697883606
fnd6_newqv1300_cisecglq,fnd6_newqv1300_glceeps12,near,0.7974251508712769,0.7974251508712769,0.20257484912872314
fnd6_newqv1300_cisecglq,funds_from_operations_max_guidance,far,0.9125166013836861,0.08748339861631393,0.9125166013836861
fnd6_newqv1300_cisecglq,max_net_debt_guidance,far,0.9063211232423782,0.09367887675762177,0.9063211232423782
fnd6_newqv1300_cisecglq,max_ebit_guidance,far,0.9042647108435631,0.09573528915643692,0.9042647108435631
fnd6_newqv1300_citotalq,fnd6_newqv1300_ibq,near,0.9662635326385498,0.9662635326385498,0.033736467361450195
fnd6_newqv1300_citotalq,fnd6_newqv1300_ibcomq,near,0.9638825058937073,0.9638825058937073,0.036117494106292725
fnd6_newqv1300_citotalq,fnd6_newqv1300_ibadjq,near,0.9601712822914124,0.9601712822914124,0.039828717708587646
fnd6_newqv1300_citotalq,fnd6_newqv1300_ibmiiq,near,0.9594308733940125,0.9594308733940125,0.04056912660598755
fnd6_newqv1300_citotalq,rp_ess_credit_ratings,far,0.9100865572690964,0.08991344273090363,0.9100865572690964
fnd6_newqv1300_citotalq,news_mins_1_pct_dn,far,0.9058518037199974,0.0941481962800026,0.9058518037199974
fnd6_newqv1300_cogsq,fnd6_xopr,near,0.950732946395874,0.950732946395874,0.04926705360412598
fnd6_newqv1300_cogsq,sales,near,0.9480665922164917,0.9480665922164917,0.0519334077835083
fnd6_newqv1300_cogsq,min_net_debt_guidance,far,0.9159323275089264,0.08406767249107361,0.9159323275089264
fnd6_newqv1300_cogsq,rp_ess_mna,near,0.44273051619529724,0.44273051619529724,0.5572694838047028
fnd6_newqv1300_csh12q,fnd6_newqv1300_cshprq,near,0.9802241921424866,0.9802241921424866,0.019775807857513428
fnd6_newqv1300_csh12q,fnd6_newqv1300_cshfdq,near,0.9629666805267334,0.9629666805267334,0.0370333194732666
fnd6_newqv1300_csh12q,fnd6_newqv1300_cshoq,near,0.9628024101257324,0.9628024101257324,0.03719758987426758
fnd6_newqv1300_csh12q,fnd6_newqv1300_cshiq,near,0.9476383924484253,0.9476383924484253,0.05236160755157471
fnd6_newqv1300_csh12q,pcr_oi_90,far,0.9280140101909637,0.07198598980903625,0.9280140101909637
fnd6_newqv1300_csh12q,rp_ess_credit_ratings,far,0.9271163567900658,0.07288364320993423,0.9271163567900658
fnd6_newqv1300_csh12q,news_mins_20_pct_dn,far,0.9204015880823135,0.07959841191768646,0.9204015880823135
fnd6_newqv1300_csh12q,news_indx_perf,far,0.9163162931799889,0.08368370682001114,0.9163162931799889
fnd6_newqv1300_csh12q,news_short_interest,far,0.9115549698472023,0.0884450301527977,0.9115549698472023
fnd6_newqv1300_csh12q,rp_ess_society,far,0.9135943576693535,0.08640564233064651,0.9135943576693535
fnd6_newqv1300_csh12q,sharesout,near,0.8992442488670349,0.8992442488670349,0.10075575113296509
fnd6_newqv1300_csh12q,total_assets_amount,far,0.9007687717676163,0.09923122823238373,0.9007687717676163
fnd6_newqv1300_cshfdq,fnd6_newqv1300_cshprq,near,0.9772405624389648,0.9772405624389648,0.022759437561035156
fnd6_newqv1300_cshfdq,fnd6_newqv1300_cshoq,near,0.9738396406173706,0.9738396406173706,0.026160359382629395
fnd6_newqv1300_cshfdq,fnd6_newqv1300_cshiq,near,0.9577797651290894,0.9577797651290894,0.042220234870910645
fnd6_newqv1300_cshfdq,pcr_oi_90,far,0.9299657493829727,0.07003425061702728,0.9299657493829727
fnd6_newqv1300_cshfdq,pcr_oi_30,far,0.928382083773613,0.07161791622638702,0.928382083773613
fnd6_newqv1300_cshfdq,sharesout,near,0.9212541580200195,0.9212541580200195,0.07874584197998047
fnd6_newqv1300_cshiq,fnd6_newqv1300_cshoq,near,0.9699082970619202,0.9699082970619202,0.030091702938079834
fnd6_newqv1300_cshiq,fnd6_newqv1300_cshprq,near,0.9606873989105225,0.9606873989105225,0.03931260108947754
fnd6_newqv1300_cshiq,news_mins_20_pct_dn,far,0.9294497892260551,0.07055021077394485,0.9294497892260551
fnd6_newqv1300_cshiq,pcr_oi_120,far,0.9281477630138397,0.07185223698616028,0.9281477630138397
fnd6_newqv1300_cshiq,news_high_exc_stddev,far,0.926175907254219,0.07382409274578094,0.926175907254219
fnd6_newqv1300_cshiq,news_mins_4_pct_dn,far,0.9241631776094437,0.07583682239055634,0.9241631776094437
fnd6_newqv1300_cshiq,sharesout,near,0.9053900837898254,0.9053900837898254,0.09460991621017456
fnd6_newqv1300_cshopq,fnd6_txfed,near,0.42087411880493164,0.42087411880493164,0.5791258811950684
fnd6_newqv1300_cshopq,fnd6_pidom,near,0.40397006273269653,0.40397006273269653,0.5960299372673035
